상권_코드,상권_코드_명,상권_구분,자치구명,행정동명,위도,경도
3130095,청량리전통시장,전통시장,동대문구,제기동,37.581899312218304,127.04347379558322
3130094,청량리청과물시장,전통시장,동대문구,제기동,37.57993189970673,127.04279320507949
3130093,동서시장,전통시장,동대문구,제기동,37.579871246776975,127.04146457056845
3130092,청량리농수산물시장,전통시장,동대문구,제기동,37.580769266381814,127.04063713465838
3130091,청량종합도매시장,전통시장,동대문구,제기동,37.58215951219749,127.0406636065973
3130090,청량리종합시장,전통시장,동대문구,제기동,37.57967906144806,127.04058933539963
3130089,청량리수산시장,전통시장,동대문구,용신동,37.57805529382024,127.04066079042539
3130088,경동시장,전통시장,동대문구,제기동,37.57903321113155,127.03909874775249
3130087,경동광성상가(경동시장),전통시장,동대문구,제기동,37.581287409570656,127.03899663584394
3130086,서울약령시장,전통시장,동대문구,제기동,37.58210498748513,127.03751845577817
3130085,용두시장,전통시장,동대문구,용신동,37.57849778372699,127.02977043542046
3120067,장안동사거리,발달상권,동대문구,장안2동,37.5719341051878,127.07148453270122
3120066,장한평역(장한평),발달상권,동대문구,장안1동,37.56213117697253,127.06450625249933
3120065,회기역,발달상권,동대문구,휘경1동,37.58941525907219,127.05762239258398
3120064,경희대학교(경희대),발달상권,동대문구,회기동,37.59250708854157,127.05245079994754
3120063,청량리역(청량리),발달상권,동대문구,전농1동,37.58100862345978,127.04781224521336
3120062,신설동역,발달상권,동대문구,용신동,37.5749516459017,127.02449571162651
3110227,답십리공원,골목상권,동대문구,답십리2동,37.576161178833125,127.06701976501724
3110226,장안1동주민센터,골목상권,동대문구,장안1동,37.5689608474101,127.06660210184864
3110222,회기역 2번,골목상권,동대문구,휘경1동,37.5906195893759,127.06145684920965
3110182,용두희망어린이공원,골목상권,동대문구,용신동,37.580508948015364,127.02739669077792
3110183,한국의류시험연구원,골목상권,동대문구,용신동,37.57797420506081,127.02832053348169
3110206,텃골근린공원,골목상권,동대문구,전농1동,37.579057984447246,127.05182458397671
3110207,시립대앞사거리,골목상권,동대문구,전농1동,37.58400729316562,127.05225037960638
3110208,시조사삼거리,골목상권,동대문구,회기동,37.58809733125602,127.05256144349441
3110209,답십리 장령당공원,골목상권,동대문구,답십리1동,37.569987075446534,127.05201497059518
3110184,용두사거리,골목상권,동대문구,용신동,37.57659889948058,127.02961330664228
3110185,용두초등학교,골목상권,동대문구,용신동,37.57449806265045,127.0293995470191
3110186,종암초등학교,골목상권,동대문구,제기동,37.58188115110649,127.03044002936015
3110187,제기동역 6번,골목상권,동대문구,용신동,37.57608508617642,127.03255942856191
3110188,용두동신동아아파트,골목상권,동대문구,용신동,37.57212201641158,127.03252649919996
3110189,제기동역 1번,골목상권,동대문구,제기동,37.579784716148346,127.03334257591887
3110190,고대앞사거리,골목상권,동대문구,제기동,37.58501575884367,127.03420504469574
3110195,동대문구청,골목상권,동대문구,용신동,37.57614981174442,127.0407125948667
3110196,홍릉근린공원,골목상권,동대문구,청량리동,37.58776212276395,127.04105766708918
3110197,세종대왕기념관교차로,골목상권,동대문구,청량리동,37.59070344479022,127.0413142813175
3110198,동대문중앙새마을금고본점,골목상권,동대문구,제기동,37.58246795208437,127.04238466272716
3110199,홍릉시장,골목상권,동대문구,제기동,37.584740418444675,127.04263684274316
3110200,동대문경찰서,골목상권,동대문구,청량리동,37.58517865592731,127.0443937660661
3110201,전농119안전센터,골목상권,동대문구,전농1동,37.575964528628184,127.04613717563979
3110202,전농1동주민센터(전농시장),골목상권,동대문구,전농1동,37.57711528826672,127.04746343083791
3110203,떡전교사거리,골목상권,동대문구,청량리동,37.58492190374262,127.04842800724968
3110191,고려대역 6번,골목상권,동대문구,제기동,37.58771489339706,127.036014896753
3110192,동의보감타워,골목상권,동대문구,용신동,37.57729417730864,127.03740052682859
3110193,고려대역 4번,골목상권,동대문구,제기동,37.58989202397097,127.03765979019916
3110194,홍파초등학교,골목상권,동대문구,제기동,37.58459161368462,127.04018086106188
3110204,간데메공원,골목상권,동대문구,답십리1동,37.57371417123559,127.0490012576344
3110205,경희대삼거리,골목상권,동대문구,회기동,37.59100143373929,127.05132977131719
3110228,장안근린공원,골목상권,동대문구,장안2동,37.57583807287036,127.06964870496937
3110229,장평중학교,골목상권,동대문구,장안1동,37.564560892935845,127.06999742169653
3110230,장안현대홈타운1차아파트,골목상권,동대문구,장안2동,37.569007153086815,127.07157978642884
3110231,장안교,골목상권,동대문구,장안2동,37.58087046745301,127.07334226584176
3110232,동대부고,골목상권,동대문구,장안2동,37.5773042535189,127.07346830424812
3110223,군자초등학교,골목상권,동대문구,장안1동,37.56388710027821,127.06311731806872
3110224,외대앞역 2번,골목상권,동대문구,휘경1동,37.594249371405084,127.06353756424255
3110225,촬영소사거리,골목상권,동대문구,답십리2동,37.569650475803165,127.06357710208657
3110210,서울시립대,골목상권,동대문구,전농1동,37.58561646179037,127.0541662762817
3110211,전곡마을마당공원,골목상권,동대문구,전농1동,37.57981961129307,127.05465721751152
3110212,답십리초등학교,골목상권,동대문구,답십리1동,37.57001456158763,127.05645590076006
3110213,청량초등학교,골목상권,동대문구,이문1동,37.59302891615877,127.05665784445539
3110214,경희대후문,골목상권,동대문구,이문1동,37.597522722056965,127.05646972967534
3110215,회기역 1번,골목상권,동대문구,휘경1동,37.59132177838916,127.05838537743898
3110216,전농중학교,골목상권,동대문구,전농2동,37.57890566192423,127.05837005111138
3110217,자동차부품상가,골목상권,동대문구,답십리2동,37.56520552616817,127.0589354528192
3110218,답십리사거리,골목상권,동대문구,답십리2동,37.57059782779969,127.05816567277127
3110219,삼육보건대학교,골목상권,동대문구,휘경2동,37.587710479328116,127.06018312674716
3110220,외대앞역 1번,골목상권,동대문구,이문1동,37.59522028025902,127.06117649610802
3110254,오거리공원,골목상권,중랑구,면목7동,37.576687604767685,127.08298690365179
3130108,태능엔터피아(태릉시장),전통시장,중랑구,중화2동,37.59926544631221,127.07761042076471
3130107,중랑동부시장(중랑교종합상가),전통시장,중랑구,상봉2동,37.592982555309455,127.07725417516268
3130106,중랑동부시장,전통시장,중랑구,면목2동,37.59235238973054,127.07684734161492
3130105,장미제일시장(중화동제일시장),전통시장,중랑구,중화2동,37.60467444314954,127.07590907173778
3130116,동성타워프라자,전통시장,중랑구,신내1동,37.608019228824595,127.09732572705715
3130115,우림골목시장,전통시장,중랑구,망우본동,37.59795354100867,127.09783733295062
3130114,유영시장,전통시장,중랑구,망우3동,37.59156888817278,127.09685081597178
3130113,신아타운,전통시장,중랑구,신내2동,37.606408413618134,127.09453537008473
3130112,사가정시장,전통시장,중랑구,면목3·8동,37.581277024244756,127.09057918907592
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,중랑구,면목본동,37.58989539541871,127.0906864737848
3130110,면목골목시장(면목시장),전통시장,중랑구,면목7동,37.57866012245447,127.08540207188243
3130109,묵1동도깨비시장,전통시장,중랑구,묵1동,37.61655977118809,127.08053487191086
3120069,상봉역,발달상권,중랑구,상봉2동,37.59637592521369,127.0877540728405
3120068,사가정역,발달상권,중랑구,면목3·8동,37.58111396562197,127.08812355705234
3110279,신내역 2번,골목상권,중랑구,신내1동,37.612905003402865,127.11123178984843
3110276,신내IC북측,골목상권,중랑구,신내1동,37.618290129431436,127.10231621376344
3110275,하나은행 망우동지점,골목상권,중랑구,망우본동,37.5982912443198,127.09972863808979
3110274,서일대학교,골목상권,중랑구,면목3·8동,37.58955788704821,127.09875514596054
3110271,신내역 1번,골목상권,중랑구,신내1동,37.615556214103805,127.09895766849235
3110270,혜원여고,골목상권,중랑구,망우3동,37.591778035831155,127.09729945257446
3110269,용마문화복지센터,골목상권,중랑구,면목3·8동,37.58823026695807,127.09495160717746
3110268,망우3동주민센터,골목상권,중랑구,망우3동,37.591846568412194,127.09444904620344
3110267,망우역 2번,골목상권,중랑구,상봉1동,37.60146202403532,127.0903207500916
3110266,면목동우체국,골목상권,중랑구,면목3·8동,37.58317242767017,127.09164063977558
3110265,망우역 1번,골목상권,중랑구,상봉1동,37.59935554220843,127.09265094277875
3110264,면목역 2번,골목상권,중랑구,면목본동,37.587258690901066,127.09160179744578
3110263,면목역 1번,골목상권,중랑구,면목본동,37.59178773232411,127.0898338424474
3110262,상봉역 3번,골목상권,중랑구,상봉2동,37.594384010858136,127.08888758222584
3110261,사가정역 4번,골목상권,중랑구,면목7동,37.57810228365401,127.08825231047908
3110260,면목역 3번,골목상권,중랑구,면목본동,37.58958307096365,127.08621824443652
3110259,사가정역 1번,골목상권,중랑구,면목3·8동,37.58226808563693,127.08609816467526
3110258,면동초등학교,골목상권,중랑구,면목본동,37.58629737299038,127.08584040172666
3110257,상봉역 7번,골목상권,중랑구,상봉1동,37.59869628454909,127.08586501637686
3110256,면목2동체육관,골목상권,중랑구,면목2동,37.589872896903316,127.08262278246637
3110273,장스여성병원,골목상권,중랑구,신내1동,37.60057836775029,127.0987387154445
3110272,신내1동주민센터,골목상권,중랑구,신내1동,37.60616086420042,127.09842938930191
3110278,망우본동주민센터,골목상권,중랑구,망우본동,37.60150564583832,127.10352999836421
3110277,러스크서울병원,골목상권,중랑구,망우본동,37.598872465631175,127.10267982254075
3110253,중곡초등학교,골목상권,중랑구,면목4동,37.573151180858225,127.08256973013516
3110252,장안제일시장,골목상권,중랑구,면목5동,37.58527690062613,127.08163589538037
3110251,장안중학교,골목상권,중랑구,중화1동,37.59968371266189,127.08203892152936
3110242,면목5동주민센터,골목상권,중랑구,면목5동,37.58466721937518,127.07820346826024
3110241,먹골역 5번,골목상권,중랑구,묵2동,37.60822508770441,127.07733714490836
3110240,태릉시장 특화거리,골목상권,중랑구,중화2동,37.598053598255525,127.07680046306123
3110250,화랑대역 7번,골목상권,중랑구,묵1동,37.61775838662496,127.08183486734097
3110249,중화역 1번,골목상권,중랑구,중화1동,37.6043146945801,127.08096240433999
3110248,먹골파출소,골목상권,중랑구,묵1동,37.61523927256967,127.08049570925189
3110247,먹골역 1번,골목상권,중랑구,묵1동,37.61020347884173,127.0792859885084
3110246,월드순복음교회,골목상권,중랑구,상봉2동,37.593024698850506,127.07893535397227
3110245,KB국민은행 중화동지점,골목상권,중랑구,중화2동,37.597079388783115,127.07876956290848
3110244,중화역 4번,골목상권,중랑구,중화2동,37.603419867785085,127.07828090116493
3110243,중랑노인종합복지관,골목상권,중랑구,면목2동,37.58811662236914,127.07799230529095
3110239,중랑역 2번,골목상권,중랑구,중화2동,37.59623303935183,127.07657619596633
3110238,배꽃어린이공원,골목상권,중랑구,중화2동,37.603703041092345,127.07551827693534
3110237,메가박스 상봉,골목상권,중랑구,면목2동,37.59140459736835,127.07474609011086
3110236,신묵초등학교,골목상권,중랑구,묵2동,37.60887460803444,127.07492340794352
3110235,세화어린이공원,골목상권,중랑구,중화2동,37.59855358865353,127.07466952927369
3110234,중랑역 4번,골목상권,중랑구,중화2동,37.59382639088435,127.07362327598688
3110233,중랑역 1번,골목상권,중랑구,중화2동,37.595970755332345,127.07392077439319
3110255,상봉역 4번,골목상권,중랑구,상봉2동,37.5936887674204,127.08278216636225
3110221,의릉,골목상권,성북구,석관동,37.60398550622118,127.06111706569048
3130128,돌곶이시장(석관황금시장),전통시장,성북구,석관동,37.609764398068776,127.06201037462476
3130127,석관시장,전통시장,성북구,석관동,37.6089728178353,127.06040450085166
3130126,새석관시장,전통시장,성북구,석관동,37.60830921165502,127.0528449719892
3130125,장위전통시장,전통시장,성북구,장위2동,37.61154535884484,127.05119668872592
3130124,번동시장,전통시장,성북구,장위3동,37.62132881244357,127.04799761540197
3130122,밤나무골시장,전통시장,성북구,월곡1동,37.60879939947755,127.03556409643915
3130121,길음시장,전통시장,성북구,길음1동,37.602685091836285,127.02189422838241
3130120,돈암시장(돈암제일시장),전통시장,성북구,삼선동,37.591832277403036,127.01586308101263
3130123,꿈의숲 장곡 골목형상점가,전통시장,성북구,장위1동,37.61798784939666,127.04657171410204
3130119,정릉아리랑시장,전통시장,성북구,정릉2동,37.602890440454615,127.01199529987507
3130118,정릉골 골목형상점가,전통시장,성북구,정릉4동,37.61245894168819,127.00991141329486
3130117,정릉시장,전통시장,성북구,정릉3동,37.608415400136614,127.00892916129696
3120075,월곡역,발달상권,성북구,월곡2동,37.6031608460573,127.04206780274458
3120074,안암역,발달상권,성북구,안암동,37.58584142229979,127.02953359285318
3120073,미아사거리,발달상권,성북구,길음2동,37.607880001990395,127.02914010795712
3120072,성신여대,발달상권,성북구,동선동,37.59236388743681,127.01749278844679
3120071,성북구청,발달상권,성북구,삼선동,37.58937581868843,127.01590102485324
3120070,한성대입구역,발달상권,성북구,삼선동,37.58916954083465,127.00817193522174
3110336,석관고등학교,골목상권,성북구,석관동,37.610042513501355,127.0647550387129
3110335,석계역 7번,골목상권,성북구,석관동,37.612847048206966,127.06393343369369
3110334,석관중앙교회,골목상권,성북구,석관동,37.60803958928559,127.06255191700204
3110333,돌곶이역 5번,골목상권,성북구,석관동,37.610541467798456,127.05949779659002
3110332,돌곶이역 3번,골목상권,성북구,장위2동,37.612433603266105,127.05867294365753
3110331,돌곶이역 8번,골목상권,성북구,석관동,37.60840638046193,127.05743306769273
3110330,돌곶이역 1번,골목상권,성북구,장위2동,37.61062922331077,127.05419061082875
3110329,우리은행체육관,골목상권,성북구,장위2동,37.6162818506803,127.05316848381985
3110328,상월곡역 3번,골목상권,성북구,석관동,37.60640251800823,127.05088943414304
3110327,상월곡역 2번,골목상권,성북구,장위2동,37.60873523224007,127.04988128346452
3110326,장위동성당,골목상권,성북구,장위1동,37.61231537116314,127.04779975683627
3110325,장곡초등학교,골목상권,성북구,장위1동,37.61690760321562,127.04604081831498
3110324,월곡역 4번,골목상권,성북구,월곡2동,37.60407504787063,127.04525071014294
3110320,KB국민은행 종암동지점,골목상권,성북구,종암동,37.5949332883008,127.03694287650659
3110321,동덕여대,골목상권,성북구,월곡1동,37.6071316198754,127.04054470598501
3110322,장위1동주민센터,골목상권,성북구,장위1동,37.615189863901115,127.04178919402621
3110323,상월곡역 1번,골목상권,성북구,월곡2동,37.60582169678249,127.04465141474985
3110280,북정마을,골목상권,성북구,성북동,37.593170961762674,126.99019438717498
3110281,길상사,골목상권,성북구,성북동,37.59752774263592,126.9940647856644
3110282,국민대학교앞,골목상권,성북구,정릉3동,37.60786304100231,126.9988019351529
3110283,성북초등학교앞,골목상권,성북구,성북동,37.592730775229995,126.99933610807778
3110284,정릉북한산국립공원입구,골목상권,성북구,정릉4동,37.618360506655904,126.99978521788151
3110285,홍대부중,골목상권,성북구,성북동,37.594188244683245,127.00137939570186
3110286,한성대입구역 5번,골목상권,성북구,성북동,37.589806685175,127.00302599193456
3110287,정릉3동주민센터,골목상권,성북구,정릉3동,37.60934798164052,127.00365138599001
3110288,동구여중,골목상권,성북구,성북동,37.5911185217486,127.00529404310073
3110289,북한산보국문역 2번,골목상권,성북구,정릉3동,37.60894868018535,127.0069424620824
3110290,북한산보국문역 1번,골목상권,성북구,정릉4동,37.61339490699612,127.00902617991073
3110298,솔숲어린이공원,골목상권,성북구,정릉1동,37.60450503206818,127.01561604172598
3110299,정릉역 1번,골목상권,성북구,정릉1동,37.60189648557044,127.01797833438326
3110300,삼선동주민센터,골목상권,성북구,안암동,37.589277995799726,127.01956093958437
3110301,성신여대입구역 7번,골목상권,성북구,동선동,37.5958539392664,127.0183654398188
3110302,보문역 8번,골목상권,성북구,보문동,37.5835620190524,127.01923593805728
3110303,성신여대입구역 1번,골목상권,성북구,동선동,37.594151815154035,127.0211057113096
3110304,보문역 4번,골목상권,성북구,안암동,37.58691806792854,127.02097420891269
3110305,보문역 5번,골목상권,성북구,안암동,37.58439873615353,127.02215062144131
3110306,미아초등학교,골목상권,성북구,길음1동,37.608533405349064,127.0225470534092
3110307,길음역 7번,골목상권,성북구,길음1동,37.60414912718536,127.02314957658999
3110308,길음역 8번,골목상권,성북구,길음2동,37.60726992982882,127.02442065096184
3110309,대광초등학교,골목상권,성북구,안암동,37.58097843255753,127.02461734762598
3110291,한성대입구역 3번,골목상권,성북구,삼선동,37.58566624377545,127.00995758675492
3110292,정릉역 2번,골목상권,성북구,정릉2동,37.604207365102624,127.01128869403466
3110293,삼선중학교,골목상권,성북구,성북동,37.591339412223796,127.01040645635364
3110294,서경대학교,골목상권,성북구,정릉4동,37.61091754924417,127.01227709108139
3110295,정릉우체국,골목상권,성북구,정릉2동,37.60690643980881,127.01241842478512
3110296,성신여대입구역 4번,골목상권,성북구,동선동,37.59546768164524,127.01448051213791
3110297,경동고등학교,골목상권,성북구,삼선동,37.58820338506386,127.01420049427806
3110310,길음역 10번,골목상권,성북구,길음2동,37.60434334269716,127.02635674357342
3110311,종암아이파크2차후문,골목상권,성북구,종암동,37.59865919941185,127.02845769000481
3110312,안암역 2번,골목상권,성북구,안암동,37.58869384830719,127.02909260699045
3110313,안암역 3번,골목상권,성북구,안암동,37.583984930733216,127.02970016068109
3110314,종암경찰서,골목상권,성북구,종암동,37.60114209821099,127.03238796194904
3110315,종암아이파크2차,골목상권,성북구,종암동,37.597329299418334,127.03359274750922
3110316,숭곡초등학교,골목상권,성북구,월곡1동,37.60815157950251,127.03438494358946
3110317,종암중학교,골목상권,성북구,종암동,37.59327143693507,127.03416207958257
3110318,KT월곡지사,골목상권,성북구,월곡1동,37.60366515968956,127.03499649763542
3110319,종암동주민센터,골목상권,성북구,종암동,37.59924157437218,127.03595684742822
3110353,수유동우체국,골목상권,강북구,수유2동,37.646221093691814,127.01619244301654
3130130,수유북부골목시장,전통시장,강북구,인수동,37.63632547755478,127.01610203029352
3130129,장미원골목시장,전통시장,강북구,우이동,37.64499398230859,127.01432112852204
3130143,방천골목시장,전통시장,강북구,송중동,37.61274725431887,127.0331230718186
3130142,강북북부시장,전통시장,강북구,번1동,37.63622360199097,127.03036656628045
3130141,강북북부골목시장,전통시장,강북구,번1동,37.63573784868382,127.02987914948028
3130140,숭인시장,전통시장,강북구,송천동,37.613450287508606,127.02930369762957
3130139,강북종합전통시장(강북종합골목시장),전통시장,강북구,수유3동,37.6420248668008,127.02638875861443
3130138,수유프라자,전통시장,강북구,수유1동,37.631722053462745,127.0235781643841
3130137,"수유전통시장(수유시장, 수유골목시장)",전통시장,강북구,수유1동,37.631162179539466,127.02263144974691
3130136,수유재래시장,전통시장,강북구,수유1동,37.63181454119928,127.02167535599573
3130135,수유중앙골목시장(수유중앙시장),전통시장,강북구,수유3동,37.64067175098477,127.02121183083837
3130134,"솔샘시장(미아6,7동골목시장)",전통시장,강북구,삼각산동,37.619421123494995,127.01971145070064
3130133,우이골목시장(우이시장),전통시장,강북구,수유2동,37.64641387933612,127.01984515726929
3130132,삼양골목시장(삼양시장),전통시장,강북구,삼양동,37.625131859783586,127.01903602009753
3130131,동북프라자,전통시장,강북구,삼양동,37.620196335215596,127.01919364060115
3120078,미아사거리역,발달상권,강북구,송중동,37.6125976524953,127.03093262159345
3120077,미아역,발달상권,강북구,미아동,37.62566943600707,127.02593512448087
3120076,수유역,발달상권,강북구,수유3동,37.63775683554514,127.02499123445708
3110381,번동주공2단지,골목상권,강북구,번3동,37.62802201881903,127.04431845158447
3110380,강북문화정보도서관,골목상권,강북구,번2동,37.62737525855978,127.03609799567904
3110379,KT&G 북부지사,골목상권,강북구,번1동,37.63533946640831,127.03563266620772
3110378,송중동주민센터,골목상권,강북구,송중동,37.61465249645113,127.0345719190051
3110377,미아사거리역 3번,골목상권,강북구,송중동,37.61135923256241,127.03325123678282
3110376,수송초등학교,골목상권,강북구,번1동,37.639399060008884,127.03142891612099
3110375,서울북부고용노동지청,골목상권,강북구,번2동,37.634407965245025,127.0316924731555
3110374,송중초등학교,골목상권,강북구,송중동,37.6198305950437,127.03070335432038
3110373,수유역 2번,골목상권,강북구,번1동,37.63690737547266,127.02871027756363
3110354,삼각산119안전센터,골목상권,강북구,삼각산동,37.619738715551115,127.01653486548281
3110347,구세군강북종합사회복지관,골목상권,강북구,삼양동,37.62579427208958,127.0135307837241
3110348,강북문화예술회관,골목상권,강북구,인수동,37.64216445089811,127.01467786345069
3110349,화계역 2번,골목상권,강북구,수유1동,37.63321488755922,127.01470751071258
3110337,아카데미하우스,골목상권,강북구,인수동,37.644895350213076,127.00708135992491
3110338,인수초등학교,골목상권,강북구,인수동,37.64171961496499,127.00847545980257
3110339,국립4.19민주묘지,골목상권,강북구,우이동,37.647552556580855,127.01027645791753
3110340,인수중학교,골목상권,강북구,인수동,37.6443023503807,127.00896731983326
3110341,북한산우이역 2번,골목상권,강북구,우이동,37.66189004925471,127.00946110417634
3110342,국립재활원,골목상권,강북구,인수동,37.63706325202409,127.01221322720987
3110343,무너미어린이공원,골목상권,강북구,우이동,37.644881032530854,127.01194508669785
3110344,화계중학교,골목상권,강북구,수유1동,37.63280855441617,127.01250042158
3110366,광산사거리,골목상권,강북구,수유3동,37.643584021801196,127.02443602217589
3110345,솔밭공원역 2번,골목상권,강북구,우이동,37.657290857346524,127.01261752473192
3110346,4.19민주묘지역 2번,골목상권,강북구,우이동,37.649440185127176,127.0125971987762
3110350,가오리역 2번,골목상권,강북구,인수동,37.63947023100383,127.01521217345739
3110351,수유북부시장옆,골목상권,강북구,인수동,37.63627132846057,127.0155835534207
3110352,수유1동주민센터,골목상권,강북구,수유1동,37.630128206000705,127.01610435307181
3110371,삼양입구사거리,골목상권,강북구,송천동,37.616429426277705,127.02776370093751
3110372,강북중학교,골목상권,강북구,수유3동,37.64318858437441,127.0283934195766
3110355,삼양사거리역 2번,골목상권,강북구,삼양동,37.621594329359596,127.01815528442884
3110356,덕수교,골목상권,강북구,수유2동,37.64821187851303,127.0182289426025
3110357,가오리역 1번,골목상권,강북구,수유2동,37.64341526152563,127.01782807994321
3110360,수유초등학교,골목상권,강북구,수유1동,37.632508492447215,127.02027412692807
3110361,삼양사거리역 1번,골목상권,강북구,송천동,37.620859346388364,127.02195540929941
3110362,우이천 계성교,골목상권,강북구,수유2동,37.646322075242395,127.02225861142443
3110363,송천동주민센터,골목상권,강북구,송천동,37.618041769436914,127.02274417108227
3110364,미아역 8번,골목상권,강북구,미아동,37.627288217179846,127.02298719968196
3110365,미아역 5번,골목상권,강북구,미아동,37.623706343634176,127.02332915983193
3110358,인수동 우편취급국,골목상권,강북구,수유3동,37.635893863401556,127.0192966468279
3110359,수유시장옆,골목상권,강북구,수유3동,37.63881652467931,127.01997922605112
3110367,강북구청,골목상권,강북구,수유3동,37.64075858182705,127.02384941045511
3110368,송천초등학교,골목상권,강북구,송천동,37.6146742560866,127.02422849150345
3110369,성신여대운정그린캠퍼스,골목상권,강북구,미아동,37.63315388273576,127.02579279887318
3110370,도봉세무서,골목상권,강북구,송천동,37.61866611367271,127.02696741999486
3110396,쌍문역1번(쌍리단길),골목상권,도봉구,창1동,37.64828479319167,127.03646739256898
3130150,창동골목시장,전통시장,도봉구,창3동,37.63856831310247,127.03918393543341
3130153,창동역상점가,전통시장,도봉구,창4동,37.65291391159958,127.04929768447047
3130152,오!도봉거리 상점가,전통시장,도봉구,도봉2동,37.67300759097483,127.04592621603325
3130151,신도봉시장,전통시장,도봉구,도봉1동,37.67027026627208,127.04161608769692
3130149,창동신창시장,전통시장,도봉구,창2동,37.63972115446698,127.03719273100182
3130148,방학동도깨비시장,전통시장,도봉구,방학2동,37.66517496259089,127.03525952512867
3130147,쌍문역동측상점가,전통시장,도봉구,창1동,37.64680483594264,127.03499791664704
3130146,쌍문시장(쌍문역골목시장),전통시장,도봉구,쌍문3동,37.64902098614549,127.03350510966574
3130145,쌍문역둘리상점가,전통시장,도봉구,쌍문3동,37.64610621880252,127.0322783620582
3130144,백운시장,전통시장,도봉구,쌍문1동,37.655554870383234,127.01561905607906
3120079,창동역,발달상권,도봉구,창5동,37.652393144261936,127.04768224045792
3110408,가인초등학교,골목상권,도봉구,창5동,37.65879085891795,127.04148476521956
3110407,도봉역 2번,골목상권,도봉구,도봉1동,37.67549850931598,127.0409611114044
3110406,도봉산역 1번,골목상권,도봉구,도봉1동,37.68982070831808,127.0421588143924
3110413,누원고등학교,골목상권,도봉구,도봉2동,37.68360309046204,127.04759289197881
3110405,방학역 1번,골목상권,도봉구,방학1동,37.669143097636976,127.04101961639337
3110404,신창초등학교,골목상권,도봉구,창3동,37.63624570576524,127.04051595295985
3110403,방학1동주민센터,골목상권,도봉구,방학1동,37.66485663698042,127.04008749013586
3110402,도봉구 정병원,골목상권,도봉구,방학1동,37.66174851385095,127.03933566829757
3110401,도봉구민회관,골목상권,도봉구,창5동,37.65500904643654,127.0394676789642
3110400,도봉구보건소,골목상권,도봉구,쌍문2동,37.659006730266434,127.03917996624574
3110412,창동중학교,골목상권,도봉구,창4동,37.66163432120496,127.04805044341698
3110411,도봉역 3번,골목상권,도봉구,도봉2동,37.67577625576244,127.0457063947373
3110410,방학역 2번,골목상권,도봉구,방학1동,37.66910775091608,127.0446451426253
3110409,창동역 2번,골목상권,도봉구,창5동,37.65508826054205,127.04339502301524
3110395,신한은행 방학동지점,골목상권,도봉구,방학1동,37.66381913660208,127.03646952442777
3110394,방학중학교,골목상권,도봉구,방학2동,37.666640507114515,127.03520884837816
3110389,한일병원,골목상권,도봉구,쌍문3동,37.64433099907322,127.02998812677592
3110388,도봉우체국,골목상권,도봉구,쌍문3동,37.64868326773904,127.0296062690371
3110387,쌍문초등학교,골목상권,도봉구,쌍문1동,37.650407406185096,127.02446935087532
3110386,연산군묘,골목상권,도봉구,방학3동,37.660941249126076,127.02383298215702
3110385,효문고등학교,골목상권,도봉구,쌍문1동,37.654435543121316,127.01843731787699
3110397,도봉산입구,골목상권,도봉구,도봉1동,37.684501844030486,127.0377695053007
3110398,쌍문2동우체국,골목상권,도봉구,쌍문2동,37.65489008871606,127.03714450572066
3110399,창2동주민센터,골목상권,도봉구,창2동,37.64233583909365,127.03825614610443
3110390,방학초등학교,골목상권,도봉구,방학2동,37.662943935997305,127.0319975428156
3110391,샘말어린이공원,골목상권,도봉구,방학2동,37.66943359619034,127.03319785771257
3110392,발바닥공원,골목상권,도봉구,쌍문4동,37.65897198901736,127.03243340211641
3110393,국민은행방학지점,골목상권,도봉구,방학3동,37.66212808339797,127.03323772133959
3110382,솔밭공원역 1번,골목상권,도봉구,쌍문1동,37.65586510912592,127.01393905984753
3110383,덕성여대시반거리,골목상권,도봉구,쌍문1동,37.651421088552866,127.013769215888
3110384,문이교,골목상권,도봉구,쌍문1동,37.65913159511345,127.01638886337375
3110430,중계초등학교,골목상권,노원구,중계4동,37.65739101398131,127.07451871913166
3130159,공릉동 도깨비시장,전통시장,노원구,공릉1동,37.62233060521419,127.07596294966754
3130158,상계역전종합상가,전통시장,노원구,상계5동,37.66104317704743,127.07312184274227
3130157,상계중앙시장,전통시장,노원구,상계5동,37.659855894358316,127.06959234732994
3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),전통시장,노원구,중계2·3동,37.64312374195254,127.06565427937011
3130155,시영B상가(중계 그린아파트 B 상가),전통시장,노원구,중계2·3동,37.6431142449938,127.06420545784759
3130154,상계주공1단지(가)상가,전통시장,노원구,상계6·7동,37.64690492430109,127.05947216325313
3120083,등나무근린공원,발달상권,노원구,중계2·3동,37.63992714487568,127.06643268042825
3120082,상계백병원,발달상권,노원구,상계6·7동,37.64794543071705,127.062291573845
3120081,노원역,발달상권,노원구,상계2동,37.65546359058796,127.06218436336852
3120086,태릉입구역,발달상권,노원구,공릉1동,37.61914114361918,127.07701381176804
3120085,은행사거리,발달상권,노원구,중계본동,37.65022424316536,127.07682796739475
3120084,공릉역,발달상권,노원구,공릉1동,37.62567696558462,127.07364280558994
3120080,마들역,발달상권,노원구,상계9동,37.66593065837145,127.05746249423942
3110418,광운대학교 남단,골목상권,노원구,월계1동,37.617769591627734,127.05799133360902
